Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016]
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Arabie saoudite,SAU,5.71999979019165,5.59000015258789,5.65000009536743
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Sénégal,SEN,..,6.75740003585815,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Serbie,SRB,19.2234001159668,17.6597003936768,15.257399559021
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Seychelles,SYC,3.84069991111755,4.15119981765747,3.96490001678467
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Sierra Leone,SLE,4.67799997329712,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Singapour,SGP,3.74000000953674,3.78999996185303,4.07999992370605
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Sint Maarten (Dutch part),SXM,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République slovaque,SVK,13.184100151062,11.4807996749878,9.67020034790039
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Slovénie,SVN,9.66759967803955,8.96230030059814,8.00010013580322
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Salomon,SLB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Somalie,SOM,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Afrique du Sud,ZAF,24.8976001739502,25.1560001373291,26.5506992340088
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Soudan du Sud,SSD,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Espagne,ESP,24.4412994384766,22.057300567627,19.6347007751465
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Sri Lanka,LKA,4.19369983673096,4.51879978179932,4.24249982833862
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Saint-Kitts-et-Nevis,KNA,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Sainte-Lucie,LCA,..,24.089599609375,21.2626991271973
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Saint-Martin (fr),MAF,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Saint-Vincent-et-les Grenadines,VCT,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Soudan,SDN,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Suriname,SUR,6.94000005722046,7.21999979019165,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Suède,SWE,7.95349979400635,7.43160009384155,6.98999977111816
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Suisse,CHE,4.82590007781982,4.80070018768311,4.91790008544922
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République arabe syrienne,SYR,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Tadjikistan,TJK,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Tanzanie,TZA,2.12490010261536,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Thaïlande,THA,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Timor-Leste,TLS,..,..,4.65729999542236
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Togo,TGO,5.46859979629517,2.20390009880066,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Tonga,TON,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Trinité-et-Tobago,TTO,2.22429990768433,2.21079993247986,2.9721999168396
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Tunisie,TUN,..,15.2181997299194,15.5142002105713
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Turquie,TUR,9.87979984283447,10.2360000610352,10.8386001586914
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Turkménistan,TKM,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Turques-et-Caïques,TCA,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Tuvalu,TUV,..,..,8.48910045623779
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Ouganda,UGA,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Ukraine,UKR,9.27000045776367,9.14000034332275,9.35000038146973
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Émirats arabes unis,ARE,..,..,1.63550198078156
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Royaume-Uni,GBR,6.1104998588562,5.3011999130249,4.81319999694824
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,États-Unis,USA,6.16750001907349,5.28000020980835,4.86920022964478
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Uruguay,URY,6.54739999771118,7.48789978027344,7.84060001373291
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Ouzbékistan,UZB,5.09000015258789,5.15000009536743,5.15999984741211
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Vanuatu,VUT,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Venezuela,VEN,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Viet Nam,VNM,1.87349998950958,2.12459993362427,2.08340001106262
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Vierges (EU),VIR,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Cisjordanie et Gaza,PSE,27.0132999420166,26.0133991241455,27.0751991271973
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Yémen, Rép. du",YEM,13.4671001434326,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Zambie,ZMB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Zimbabwe,ZWE,11.3199996948242,..,..
,,,,,,
,,,,,,
,,,,,,
Data from Database: Indicateurs du développement dans le monde,,,,,,
Last Updated: 10/28/2019,,,,,,
